,id,mac_addr,rssi,timestamp,topic
970,-Ly3LU8ZATT9o3Lkth0t,80:E1:26:07:E0:F2,-91,2020-01-08 15:51:23.936492,/tgr2020/jan08/data/121
971,-Ly3LUiFv9H7vWQRRb5f,80:E1:26:07:E0:F2,-64,2020-01-08 15:51:27.477572,/tgr2020/jan08/data/33
972,-Ly3LUiiLhDcoBwMjNLE,80:E1:26:07:E0:F2,-64,2020-01-08 15:51:28.710962,/tgr2020/jan08/data/33
973,-Ly3LWD5R477xtUoXgfP,80:E1:26:07:E0:F2,-70,2020-01-08 15:51:33.620600,/tgr2020/jan08/data/30
974,-Ly3LWEoZqbjvqjp_u7s,80:E1:26:07:E0:F2,-70,2020-01-08 15:51:32.266072,/tgr2020/jan08/data/30
975,-Ly3LWa0nJeTPrOmjqn7,80:E1:26:07:E0:F2,-83,2020-01-08 15:51:33.932892,/tgr2020/jan08/data/121
976,-Ly3LXDYLD5x0X2HZPom,80:E1:26:07:C4:0A,-68,2020-01-08 15:51:38.927957,/tgr2020/jan08/data/33
977,-Ly3LXaqy5ZaNxLEQo64,80:E1:26:07:E0:F2,-83,2020-01-08 15:51:34.941977,/tgr2020/jan08/data/121
978,-Ly3LYzXk3TMZH3ouphD,80:E1:26:07:C4:0A,-78,2020-01-08 15:51:44.963219,/tgr2020/jan08/data/121
979,-Ly3LZ0VPtr3jrtahouu,80:E1:26:07:C4:0A,-78,2020-01-08 15:51:43.965129,/tgr2020/jan08/data/121
980,-Ly3LZai5xX7sPfLMXZV,80:E1:26:07:E0:F2,-61,2020-01-08 15:51:47.482859,/tgr2020/jan08/data/33
981,-Ly3LZg0tpZ3_V-yCET8,80:E1:26:07:E0:F2,-61,2020-01-08 15:51:48.703981,/tgr2020/jan08/data/33
982,-Ly3Lb62AUadzEWXz1Sz,80:E1:26:07:E0:F2,-60,2020-01-08 15:51:58.683741,/tgr2020/jan08/data/33
983,-Ly3Lb8D7HhBPsGwL6N8,80:E1:26:07:E0:F2,-60,2020-01-08 15:51:57.456608,/tgr2020/jan08/data/33
984,-Ly3Lc_WGAxzlM7IEg4m,80:E1:26:07:E0:F2,-74,2020-01-08 15:52:02.292981,/tgr2020/jan08/data/30
985,-Ly3Ld5C-gonupNAOYcP,80:E1:26:07:E0:F2,-88,2020-01-08 15:52:03.946535,/tgr2020/jan08/data/121
986,-Ly3LdGUgljYW5Df_U1m,80:E1:26:07:E0:F2,-74,2020-01-08 15:52:06.211408,/tgr2020/jan08/data/30
987,-Ly3Ldh_kML6pXN0JN2v,80:E1:26:07:E0:F2,-65,2020-01-08 15:52:08.666707,/tgr2020/jan08/data/33
988,-Ly3LhoeZfxcj6_VpXZl,80:E1:26:07:E0:F2,-81,2020-01-08 15:52:24.018309,/tgr2020/jan08/data/121
989,-Ly3LhqcGAlwfCOPZpCu,80:E1:26:07:E0:F2,-81,2020-01-08 15:52:25.049461,/tgr2020/jan08/data/121
990,-Ly3MTS3lt8xil7NFWyX,80:E1:26:07:E0:F2,-72,2020-01-08 15:55:44.411429,/tgr2020/jan08/data/15
991,-Ly3MVyv_TtBaAT-iHsL,80:E1:26:07:E0:F2,-83,2020-01-08 15:55:54.404307,/tgr2020/jan08/data/15
992,-Ly3MYT766xlX0B5fCXo,80:E1:26:07:E0:F2,-77,2020-01-08 15:56:04.665394,/tgr2020/jan08/data/15
993,-Ly3Mh5VMoO1kLMr_dG0,80:E1:26:07:C4:0A,-57,2020-01-08 15:56:44.394690,/tgr2020/jan08/data/15
994,-Ly3Miw2zDCbAlq9TAna,80:E1:26:07:E0:F2,-84,2020-01-08 15:56:51.952076,/tgr2020/jan08/data/121
995,-Ly3MkuIIUuBu4EVHU94,80:E1:26:07:E0:F2,-64,2020-01-08 15:56:59.997796,/tgr2020/jan08/data/30
996,-Ly3Mkvj7Y0HHklckq9P,80:E1:26:07:E0:F2,-64,2020-01-08 15:56:58.660273,/tgr2020/jan08/data/30
997,-Ly3N3DsMPtVhLgfeAsc,80:E1:26:07:E0:F2,-80,2020-01-08 15:58:19.086086,/tgr2020/jan08/data/15
998,-Ly3NE84qTFdZo58iEgT,80:E1:26:07:E0:F2,-69,2020-01-08 15:59:02.354892,/tgr2020/jan08/data/30
999,-Ly3NECDy8bi4lb_bGeA,80:E1:26:07:E0:F2,-69,2020-01-08 15:59:03.698683,/tgr2020/jan08/data/30
1000,-Ly3NHsgZMj_Q3Nl-sld,80:E1:26:07:E0:F2,-80,2020-01-08 15:59:19.168436,/tgr2020/jan08/data/15
1001,-Ly3NJKTHpRRg9Y9TVWE,80:E1:26:07:E0:F2,-83,2020-01-08 15:59:25.076697,/tgr2020/jan08/data/121
1002,-Ly3NJN7OQDede27CTyq,80:E1:26:07:E0:F2,-83,2020-01-08 15:59:23.991038,/tgr2020/jan08/data/121
1003,-Ly3NVVYqQ_qW775U8Yt,80:E1:26:07:E0:F2,-85,2020-01-08 16:00:14.977088,/tgr2020/jan08/data/121
1004,-Ly3NVYdlaQ2EuOZAGJl,80:E1:26:07:E0:F2,-85,2020-01-08 16:00:13.957226,/tgr2020/jan08/data/121
1005,-Ly3NWXTgmHzppMkkpg9,80:E1:26:07:E0:F2,-78,2020-01-08 16:00:19.204353,/tgr2020/jan08/data/15
1006,-Ly3No2KdDGtBD4bBUZa,80:E1:26:07:C4:0A,-77,2020-01-08 16:01:35.032416,/tgr2020/jan08/data/121
1007,-Ly3No5TitIzlk4FjmsM,80:E1:26:07:C4:0A,-77,2020-01-08 16:01:34.035799,/tgr2020/jan08/data/121
1008,-Ly3Np4cG__arc-tf8y9,80:E1:26:07:E0:F2,-76,2020-01-08 16:01:39.282015,/tgr2020/jan08/data/15
1009,-Ly3Nv2XSCmTiim30n8a,80:E1:26:07:C4:0A,-71,2020-01-08 16:02:03.696300,/tgr2020/jan08/data/30
1010,-Ly3Nv5Q5EFCImv61dJT,80:E1:26:07:C4:0A,-71,2020-01-08 16:02:02.346022,/tgr2020/jan08/data/30
1011,-Ly3NxUs1VOsZ1yXxb9A,80:E1:26:07:E0:F2,-86,2020-01-08 16:02:13.724397,/tgr2020/jan08/data/30
1012,-Ly3NxhQxRmUy7tZbLYN,80:E1:26:07:E0:F2,-86,2020-01-08 16:02:12.384602,/tgr2020/jan08/data/30
1013,-Ly3O3op3t458M7kHjxP,80:E1:26:07:D2:6F,-49,2020-01-08 16:02:43.712737,/tgr2020/jan08/data/30
1014,-Ly3O3qcr3SoIstPwZ3O,80:E1:26:07:D2:6F,-49,2020-01-08 16:02:42.360517,/tgr2020/jan08/data/30
1015,-Ly3O47NXr328kdur3Ck,80:E1:26:07:D2:6F,-80,2020-01-08 16:02:44.996317,/tgr2020/jan08/data/121
1016,-Ly3O4QhBiLEKptdGQ5w,80:E1:26:07:D2:6F,-80,2020-01-08 16:02:43.989645,/tgr2020/jan08/data/121
1017,-Ly3OBTP_BIc32UIPOvH,80:E1:26:07:E0:F2,-90,2020-01-08 16:03:15.046663,/tgr2020/jan08/data/121
1018,-Ly3OBUwrntbWdrKSdCT,80:E1:26:07:E0:F2,-90,2020-01-08 16:03:14.044248,/tgr2020/jan08/data/121
1019,-Ly3OSsPiP0hkXWoiVsj,80:E1:26:07:E0:F2,-86,2020-01-08 16:04:26.311520,/tgr2020/jan08/data/121
1020,-Ly3OTijcGrfa25wrPbb,80:E1:26:07:E3:79,-71,2020-01-08 16:04:29.845421,/tgr2020/jan08/data/121
1021,-Ly3OTx26bk7X0knglkS,80:E1:26:07:E0:F2,-86,2020-01-08 16:04:26.490074,/tgr2020/jan08/data/121
1022,-Ly3OXROiZ3xuZ_Wvc_V,80:E1:26:07:E0:F2,-85,2020-01-08 16:04:45.031007,/tgr2020/jan08/data/121
1023,-Ly3OXU3FWcRAFgjjErB,80:E1:26:07:E0:F2,-85,2020-01-08 16:04:44.027569,/tgr2020/jan08/data/121
1024,-Ly3Ob-WG4HB2n1hYRUb,80:E1:26:07:D2:6F,-61,2020-01-08 16:05:03.732410,/tgr2020/jan08/data/30
1025,-Ly3Ob5VD8w7500TvbHn,80:E1:26:07:D2:6F,-61,2020-01-08 16:05:02.381951,/tgr2020/jan08/data/30
1026,-Ly3OdRAVg4lLYvgjSB3,80:E1:26:07:D2:6F,-63,2020-01-08 16:05:13.709752,/tgr2020/jan08/data/30
1027,-Ly3OdU0AiIZdLflC_Z8,80:E1:26:07:D2:6F,-63,2020-01-08 16:05:12.371387,/tgr2020/jan08/data/30
1028,-Ly3OdlG-LnGM_wI42Ox,80:E1:26:07:D2:6F,-83,2020-01-08 16:05:15.048669,/tgr2020/jan08/data/121
1029,-Ly3Odmc_JRd6SUleTGT,80:E1:26:07:D2:6F,-83,2020-01-08 16:05:14.027476,/tgr2020/jan08/data/121
1030,-Ly3OnXD3Dr1Faeaylin,80:E1:26:07:E0:F2,-85,2020-01-08 16:05:55.032908,/tgr2020/jan08/data/121
1031,-Ly3On_CM9Qq_ekvgvkb,80:E1:26:07:E0:F2,-85,2020-01-08 16:05:54.040698,/tgr2020/jan08/data/121
1032,-Ly3OpyAp5N1sK-Kl9Ti,80:E1:26:07:E0:F2,-84,2020-01-08 16:06:05.032174,/tgr2020/jan08/data/121
1033,-Ly3Oq-pb0xrFLOh_aZU,80:E1:26:07:E0:F2,-84,2020-01-08 16:06:04.039714,/tgr2020/jan08/data/121
1034,-Ly3P0uePzXQGfqBvmer,80:E1:26:07:D2:6F,-72,2020-01-08 16:06:53.962596,/tgr2020/jan08/data/15
1035,-Ly3P1AlCqDmxzzvWsi8,80:E1:26:07:D2:6F,-81,2020-01-08 16:06:55.068232,/tgr2020/jan08/data/121
1036,-Ly3P1ClfALUjvojr3_6,80:E1:26:07:D2:6F,-81,2020-01-08 16:06:54.073518,/tgr2020/jan08/data/121
1037,-Ly3P3MQyeFGuDFcIEVv,80:E1:26:07:D2:6F,-84,2020-01-08 16:07:03.998098,/tgr2020/jan08/data/15
1038,-Ly3P8BWz2Di_70LFH9t,80:E1:26:07:D2:6F,-57,2020-01-08 16:07:23.778093,/tgr2020/jan08/data/30
1039,-Ly3P8Ep3BbAEMCUwkUv,80:E1:26:07:D2:6F,-57,2020-01-08 16:07:22.456229,/tgr2020/jan08/data/30
1040,-Ly3PAgc8fW4KkbfcJ0Z,80:E1:26:07:E0:F2,-83,2020-01-08 16:07:34.032598,/tgr2020/jan08/data/15
1041,-Ly3PFVfsKf0m9GTu-yG,80:E1:26:07:D2:6F,-59,2020-01-08 16:07:53.752513,/tgr2020/jan08/data/30
1042,-Ly3PFXfXYpxmkZ57cfU,80:E1:26:07:D2:6F,-59,2020-01-08 16:07:52.411036,/tgr2020/jan08/data/30
1043,-Ly3PFt6NDbyI5KGBLfw,80:E1:26:07:D2:6F,-88,2020-01-08 16:07:55.310110,/tgr2020/jan08/data/121
1044,-Ly3PFvhRhVUDf5N8DDA,80:E1:26:07:D2:6F,-88,2020-01-08 16:07:54.309443,/tgr2020/jan08/data/121
1045,-Ly3PMr79e6JTY5VQ5p6,80:E1:26:07:E3:79,-62,2020-01-08 16:08:22.403675,/tgr2020/jan08/data/30
1046,-Ly3PNBN_IjYr-6VEjIL,80:E1:26:07:E3:79,-83,2020-01-08 16:08:24.044513,/tgr2020/jan08/data/121
1047,-Ly3PNFsVo5ygJR8P86U,80:E1:26:07:E3:79,-62,2020-01-08 16:08:25.496654,/tgr2020/jan08/data/30
1048,-Ly3PPMPAEA70gGyhNAW,80:E1:26:07:D2:6F,-72,2020-01-08 16:08:34.101384,/tgr2020/jan08/data/15
1049,-Ly3PPatcUAT3jBvR25h,80:E1:26:07:E3:79,-76,2020-01-08 16:08:35.096840,/tgr2020/jan08/data/15
1050,-Ly3PPcnnPtH39rcrSub,80:E1:26:07:E3:79,-73,2020-01-08 16:08:34.077636,/tgr2020/jan08/data/121
1051,-Ly3PPqp0Fc5hI7T_VqD,80:E1:26:07:D2:6F,-87,2020-01-08 16:08:36.076203,/tgr2020/jan08/data/121
1052,-Ly3Pd1NMmxhZbsL5g02,80:E1:26:07:E0:F2,-77,2020-01-08 16:09:34.153259,/tgr2020/jan08/data/15
1053,-Ly3Pmneth-PZ5Vs99h6,80:E1:26:07:E0:F2,-73,2020-01-08 16:10:14.210495,/tgr2020/jan08/data/15
1054,-Ly3PoBS1HGudxC2BJ9B,80:E1:26:07:E0:F2,-84,2020-01-08 16:10:19.877388,/tgr2020/jan08/data/121
1055,-Ly3Pp7tNao1WERrExpb,80:E1:26:07:E3:79,-64,2020-01-08 16:10:23.774517,/tgr2020/jan08/data/30
1056,-Ly3Pp9pW5ToXsBI9p5D,80:E1:26:07:E3:79,-64,2020-01-08 16:10:22.412784,/tgr2020/jan08/data/30
1057,-Ly3PpRiunD8mL5rY_q3,80:E1:26:07:E3:79,-80,2020-01-08 16:10:25.045166,/tgr2020/jan08/data/121
1058,-Ly3QHYXOLINCoC7LbNc,80:E1:26:07:E3:79,-78,2020-01-08 16:12:22.398836,/tgr2020/jan08/data/30
1059,-Ly3QH_hQ77zVIF2X5mY,80:E1:26:07:E3:79,-78,2020-01-08 16:12:23.750566,/tgr2020/jan08/data/30
1060,-Ly3QLiBuXv6nmiFUjoC,80:E1:26:07:E3:79,-82,2020-01-08 16:12:24.294095,/tgr2020/jan08/data/121
1061,-Ly3Q_ysYyjQI8lIFhfV,80:E1:26:07:E3:79,-75,2020-01-08 16:13:43.802278,/tgr2020/jan08/data/30
1062,-Ly3Qa-GstGdWCHnT5D0,80:E1:26:07:E3:79,-75,2020-01-08 16:13:42.469240,/tgr2020/jan08/data/30
1063,-Ly3Qes5qL2sayZHI1QP,80:E1:26:07:D2:6F,-51,2020-01-08 16:14:03.877130,/tgr2020/jan08/data/30
1064,-Ly3QetYh1YR7Hgbi2Yf,80:E1:26:07:D2:6F,-51,2020-01-08 16:14:02.520592,/tgr2020/jan08/data/30
1065,-Ly3QtW-YElxCjGfcfB0,80:E1:26:07:E3:79,-74,2020-01-08 16:15:03.775815,/tgr2020/jan08/data/30
1066,-Ly3QtWpfHmMpg2XlR24,80:E1:26:07:E3:79,-74,2020-01-08 16:15:02.443920,/tgr2020/jan08/data/30
1067,-Ly3RT7XBTdfuzPPKIXy,80:E1:26:07:D2:6F,-54,2020-01-08 16:17:33.816450,/tgr2020/jan08/data/30
1068,-Ly3RTASLN-4is009ER3,80:E1:26:07:D2:6F,-54,2020-01-08 16:17:32.478398,/tgr2020/jan08/data/30
1069,-Ly3RVYpaPMX66DoRTf0,80:E1:26:07:D2:6F,-48,2020-01-08 16:17:43.773092,/tgr2020/jan08/data/30
1070,-Ly3RV_X5I_C2mnNA9iG,80:E1:26:07:D2:6F,-48,2020-01-08 16:17:42.412836,/tgr2020/jan08/data/30
1071,-Ly3RY-HRFfhsE2-C5Zj,80:E1:26:07:D2:6F,-46,2020-01-08 16:17:53.779311,/tgr2020/jan08/data/30
1072,-Ly3RY1UexcvFX3uHCUK,80:E1:26:07:D2:6F,-46,2020-01-08 16:17:52.430275,/tgr2020/jan08/data/30
1073,-Ly3RYQEXpuNmOU6Vt9T,80:E1:26:07:D2:6F,-85,2020-01-08 16:17:55.515182,/tgr2020/jan08/data/121
1074,-Ly3RZ1CR8bgz5p-lFFv,80:E1:26:07:D2:6F,-85,2020-01-08 16:17:54.550249,/tgr2020/jan08/data/121
1075,-Ly3R_SFvk3Zh92yVavk,80:E1:26:07:D2:6F,-55,2020-01-08 16:18:03.820754,/tgr2020/jan08/data/30
1076,-Ly3R_UWjxTZjmpKhjsJ,80:E1:26:07:D2:6F,-55,2020-01-08 16:18:02.484153,/tgr2020/jan08/data/30
1077,-Ly3SLHksfOvg25mrSxn,80:E1:26:07:D2:6F,-54,2020-01-08 16:21:23.796077,/tgr2020/jan08/data/30
1078,-Ly3SLNqDtifjC1bl0Bd,80:E1:26:07:D2:6F,-54,2020-01-08 16:21:22.430844,/tgr2020/jan08/data/30
1079,-Ly3SLiBiDlEQT660JQ1,80:E1:26:07:D2:6F,-68,2020-01-08 16:21:25.612168,/tgr2020/jan08/data/15
1080,-Ly3SNuMyeUYvp70meGz,80:E1:26:07:D2:6F,-50,2020-01-08 16:21:33.787246,/tgr2020/jan08/data/30
1081,-Ly3SNubLD9NyE1llCZH,80:E1:26:07:D2:6F,-50,2020-01-08 16:21:32.457228,/tgr2020/jan08/data/30
1082,-Ly3SO7BCELxjC_kVMgo,80:E1:26:07:D2:6F,-80,2020-01-08 16:21:34.339559,/tgr2020/jan08/data/121
1083,-Ly3Sifx-lHChv5Kauqe,80:E1:26:07:D2:6F,-51,2020-01-08 16:23:03.778985,/tgr2020/jan08/data/30
1084,-Ly3SiinWD5RJObwkoQs,80:E1:26:07:D2:6F,-51,2020-01-08 16:23:02.420877,/tgr2020/jan08/data/30
1085,-Ly3Sj2opCxawOBAH_7F,80:E1:26:07:D2:6F,-81,2020-01-08 16:23:05.309296,/tgr2020/jan08/data/121
1086,-Ly3Sj719rWmnLbVxt5S,80:E1:26:07:D2:6F,-81,2020-01-08 16:23:04.319023,/tgr2020/jan08/data/121
1087,-Ly3SnwO8mK8HIF_Rj_d,80:E1:26:07:C4:0A,-80,2020-01-08 16:23:25.310775,/tgr2020/jan08/data/121
1088,-Ly3Snya4Ngtu7WCWyIf,80:E1:26:07:C4:0A,-80,2020-01-08 16:23:24.317709,/tgr2020/jan08/data/121
1089,-Ly3SqT65jNEd2cDsJ9o,80:E1:26:07:C4:0A,-66,2020-01-08 16:23:35.662773,/tgr2020/jan08/data/15
1090,-Ly3SsS-TTxHex72ewnA,80:E1:26:07:C4:0A,-68,2020-01-08 16:23:43.769480,/tgr2020/jan08/data/30
1091,-Ly3SsUAhrSuts7rjJGl,80:E1:26:07:C4:0A,-68,2020-01-08 16:23:42.428880,/tgr2020/jan08/data/30
1092,-Ly3SspS8EGuIMQFJ2Gd,80:E1:26:07:C4:0A,-77,2020-01-08 16:23:45.349509,/tgr2020/jan08/data/121
1093,-Ly3SswhIXio-Y0XO7cE,80:E1:26:07:C4:0A,-77,2020-01-08 16:23:44.375700,/tgr2020/jan08/data/121
1094,-Ly3SutryBV-tVLd72Kr,80:E1:26:07:C4:0A,-77,2020-01-08 16:23:53.811580,/tgr2020/jan08/data/30
1095,-Ly3SuzhjuHF9Qv4Cips,80:E1:26:07:C4:0A,-77,2020-01-08 16:23:52.440730,/tgr2020/jan08/data/30
1096,-Ly3T42Nxy2eGmbNw0oq,80:E1:26:07:C4:0A,-74,2020-01-08 16:24:35.392621,/tgr2020/jan08/data/121
1097,-Ly3T47dS5U0xnymGYzC,80:E1:26:07:C4:0A,-74,2020-01-08 16:24:34.415115,/tgr2020/jan08/data/121
1098,-Ly3T6Vqv3dxrUZIbM4N,80:E1:26:07:C4:0A,-72,2020-01-08 16:24:45.386707,/tgr2020/jan08/data/121
1099,-Ly3T6iyhR8W7OAvDrH2,80:E1:26:07:C4:0A,-72,2020-01-08 16:24:44.398612,/tgr2020/jan08/data/121
1100,-Ly3TAyUe-pkNosjXFMW,80:E1:26:07:D2:6F,-53,2020-01-08 16:25:03.766932,/tgr2020/jan08/data/30
1101,-Ly3TB0NcBoZOoCluWfu,80:E1:26:07:D2:6F,-53,2020-01-08 16:25:02.443397,/tgr2020/jan08/data/30
1102,-Ly3TSUz3RLkuu8BMx_f,80:E1:26:07:C4:0A,-82,2020-01-08 16:26:15.465506,/tgr2020/jan08/data/121
1103,-Ly3TSYEoKfn6u22kyIg,80:E1:26:07:C4:0A,-82,2020-01-08 16:26:14.495831,/tgr2020/jan08/data/121
1104,-Ly3TUwPcIWQrvvdLMjI,80:E1:26:07:C4:0A,-72,2020-01-08 16:26:25.449442,/tgr2020/jan08/data/121
1105,-Ly3TV-5gfned_20ZmF_,80:E1:26:07:C4:0A,-72,2020-01-08 16:26:24.448563,/tgr2020/jan08/data/121
1106,-Ly3TXR4eXGhWqk9xBws,80:E1:26:07:C4:0A,-81,2020-01-08 16:26:34.490995,/tgr2020/jan08/data/121
1107,-Ly3TY8VG9oLHaQCBw8Z,80:E1:26:07:C4:0A,-81,2020-01-08 16:26:38.606628,/tgr2020/jan08/data/121
1108,-Ly3TZOju2notPgzAj8z,80:E1:26:07:C4:0A,-72,2020-01-08 16:26:43.780028,/tgr2020/jan08/data/30
1109,-Ly3TZRa4h2Pe1oBQDsd,80:E1:26:07:C4:0A,-72,2020-01-08 16:26:42.530478,/tgr2020/jan08/data/30
1110,-Ly3TZng0f8S4hDorDi1,80:E1:26:07:C4:0A,-81,2020-01-08 16:26:45.441659,/tgr2020/jan08/data/121
1111,-Ly3TZs14-ZYqYSG-RhL,80:E1:26:07:C4:0A,-81,2020-01-08 16:26:44.458874,/tgr2020/jan08/data/121
1112,-Ly3TbG6flLqjhRIlZGe,80:E1:26:07:C4:0A,-80,2020-01-08 16:26:55.515097,/tgr2020/jan08/data/121
1113,-Ly3TbLgIrOP2yCR8yuj,80:E1:26:07:C4:0A,-80,2020-01-08 16:26:54.523449,/tgr2020/jan08/data/121
1114,-Ly3TdHC5O0KOpZuoECB,80:E1:26:07:E0:F2,-69,2020-01-08 16:27:03.782106,/tgr2020/jan08/data/30
1115,-Ly3TdIrZZkxVOisk2d4,80:E1:26:07:E0:F2,-69,2020-01-08 16:27:02.439031,/tgr2020/jan08/data/30
1116,-Ly3TdgIIUw3RMix0J0b,80:E1:26:07:C4:0A,-78,2020-01-08 16:27:05.449739,/tgr2020/jan08/data/121
1117,-Ly3TdjqzCB1ceVP16tC,80:E1:26:07:C4:0A,-78,2020-01-08 16:27:04.479872,/tgr2020/jan08/data/121
1118,-Ly3TuMggMmSsd2PPKmS,80:E1:26:07:D2:6F,-53,2020-01-08 16:28:13.773900,/tgr2020/jan08/data/30
1119,-Ly3TuPvgIFM4ldayNf6,80:E1:26:07:D2:6F,-53,2020-01-08 16:28:12.436530,/tgr2020/jan08/data/30
1120,-Ly3U8Rau5XeRB9EPoQy,80:E1:26:07:C4:0A,-73,2020-01-08 16:29:15.526872,/tgr2020/jan08/data/121
1121,-Ly3U8V1y54O35OSoBAV,80:E1:26:07:C4:0A,-73,2020-01-08 16:29:14.558404,/tgr2020/jan08/data/121
1122,-Ly3UFLtrlShlKZxT2Ge,80:E1:26:07:E0:F2,-87,2020-01-08 16:29:43.821540,/tgr2020/jan08/data/30
1123,-Ly3UFOBN3RZGLXMudxO,80:E1:26:07:E0:F2,-87,2020-01-08 16:29:42.454917,/tgr2020/jan08/data/30
1124,-Ly3UFrjqdZ--uNiJtvt,80:E1:26:07:C4:0A,-59,2020-01-08 16:29:45.935502,/tgr2020/jan08/data/15
1125,-Ly3UIC1xetdmWd6gwo8,80:E1:26:07:C4:0A,-86,2020-01-08 16:29:55.508870,/tgr2020/jan08/data/121
1126,-Ly3UIEkNpIIgxtJHn9D,80:E1:26:07:C4:0A,-86,2020-01-08 16:29:54.528358,/tgr2020/jan08/data/121
1127,-Ly3UN5a0bu_N_JZZjle,80:E1:26:07:E0:F2,-78,2020-01-08 16:30:15.531520,/tgr2020/jan08/data/121
1128,-Ly3UN8C1kMVl4NC23yh,80:E1:26:07:E0:F2,-78,2020-01-08 16:30:14.571004,/tgr2020/jan08/data/121
1129,-Ly3URavs4TL_XAMbASR,80:E1:26:07:E0:F2,-80,2020-01-08 16:30:32.480281,/tgr2020/jan08/data/30
1130,-Ly3URcQz-UmYo7lua14,80:E1:26:07:E0:F2,-80,2020-01-08 16:30:33.835424,/tgr2020/jan08/data/30
1131,-Ly3UYtAKLFib3PZ2dZj,80:E1:26:07:E0:F2,-75,2020-01-08 16:31:03.838315,/tgr2020/jan08/data/30
1132,-Ly3UYwI1HpC8AdbmwmI,80:E1:26:07:E0:F2,-75,2020-01-08 16:31:02.534036,/tgr2020/jan08/data/30
1133,-Ly3UclO_emzrthwfN04,80:E1:26:07:E0:F2,-81,2020-01-08 16:31:23.823239,/tgr2020/jan08/data/30
1134,-Ly3UcoGDQ1nY03q3LO4,80:E1:26:07:E0:F2,-81,2020-01-08 16:31:22.503400,/tgr2020/jan08/data/30
1135,-Ly3UdBJ4tJvaIhfiw6u,80:E1:26:07:E0:F2,-90,2020-01-08 16:31:25.549247,/tgr2020/jan08/data/121
1136,-Ly3UdI-w4_aUMOHodi5,80:E1:26:07:E0:F2,-90,2020-01-08 16:31:24.561365,/tgr2020/jan08/data/121
1137,-Ly3UfDaFnH6Dl4KWjaj,80:E1:26:07:D2:6F,-58,2020-01-08 16:31:33.821548,/tgr2020/jan08/data/30
1138,-Ly3UfFPDSe1C2wgI9pa,80:E1:26:07:D2:6F,-58,2020-01-08 16:31:32.468650,/tgr2020/jan08/data/30
1139,-Ly3UhdpXq9CswQ91LqB,80:E1:26:07:D2:6F,-40,2020-01-08 16:31:43.823353,/tgr2020/jan08/data/30
1140,-Ly3Uhg4fn6Wlu-MRZkI,80:E1:26:07:D2:6F,-40,2020-01-08 16:31:42.474550,/tgr2020/jan08/data/30
1141,-Ly3Ui4Ap-U1h3M4pvVa,80:E1:26:07:E0:F2,-87,2020-01-08 16:31:45.564160,/tgr2020/jan08/data/121
1142,-Ly3Ui75fVcmjaEHimnX,80:E1:26:07:E0:F2,-87,2020-01-08 16:31:44.602888,/tgr2020/jan08/data/121
1143,-Ly3Uk55lcOnBTl5AOI7,80:E1:26:07:D2:6F,-48,2020-01-08 16:31:53.831038,/tgr2020/jan08/data/30
1144,-Ly3Uk8YQzLpyDq5NiS-,80:E1:26:07:D2:6F,-48,2020-01-08 16:31:52.468136,/tgr2020/jan08/data/30
1145,-Ly3UkXG-6cFkWofsOYE,80:E1:26:07:E0:F2,-79,2020-01-08 16:31:55.614943,/tgr2020/jan08/data/121
1146,-Ly3Uk__zE8dh7Ueqwdb,80:E1:26:07:E0:F2,-79,2020-01-08 16:31:54.648429,/tgr2020/jan08/data/121
1147,-Ly3UmYNSrji6pHp5W6Y,80:E1:26:07:D2:6F,-59,2020-01-08 16:32:03.804889,/tgr2020/jan08/data/30
1148,-Ly3UmZTy18YnoVN9rol,80:E1:26:07:D2:6F,-59,2020-01-08 16:32:02.452393,/tgr2020/jan08/data/30
1149,-Ly3Un3o2sGzEPM_jH6N,80:E1:26:07:D2:6F,-91,2020-01-08 16:32:04.605870,/tgr2020/jan08/data/121
1150,-Ly3UnEgFp7-ntmu4jMr,80:E1:26:07:D2:6F,-91,2020-01-08 16:32:05.595185,/tgr2020/jan08/data/121
1151,-Ly3Up0axeD56RlRrEcr,80:E1:26:07:D2:6F,-46,2020-01-08 16:32:14.004394,/tgr2020/jan08/data/30
1152,-Ly3Up3VmQ5OFhBAqVx4,80:E1:26:07:D2:6F,-46,2020-01-08 16:32:12.641899,/tgr2020/jan08/data/30
1153,-Ly3UpPoRCLYZ8M68xjN,80:E1:26:07:C4:0A,-75,2020-01-08 16:32:15.645543,/tgr2020/jan08/data/121
1154,-Ly3UpSlz0E2DD5AABAw,80:E1:26:07:C4:0A,-75,2020-01-08 16:32:14.656232,/tgr2020/jan08/data/121
1155,-Ly3UrPu5sDaRQi01KKm,80:E1:26:07:C4:0A,-78,2020-01-08 16:32:23.821438,/tgr2020/jan08/data/30
1156,-Ly3UrSSYovCeia7UI4Q,80:E1:26:07:C4:0A,-78,2020-01-08 16:32:22.456266,/tgr2020/jan08/data/30
1157,-Ly3Urq1l9Oo98jKXo01,80:E1:26:07:C4:0A,-84,2020-01-08 16:32:25.574942,/tgr2020/jan08/data/121
1158,-Ly3UrskKgUCNFi2UvLR,80:E1:26:07:C4:0A,-84,2020-01-08 16:32:24.611959,/tgr2020/jan08/data/121
1159,-Ly3Uyjyg-ua71mMDsId,80:E1:26:07:C4:0A,-68,2020-01-08 16:32:53.860056,/tgr2020/jan08/data/30
